,y,x,osmid,highway,geometry
1913644800,1.3994986,103.8839757,1913644800,,POINT (103.8839757 1.3994986)
1913644813,1.3995768,103.8838177,1913644813,,POINT (103.8838177 1.3995768)
1820026638,1.3671499,103.9291106,1820026638,,POINT (103.9291106 1.3671499)
1913644814,1.3995793,103.8842478,1913644814,,POINT (103.8842478 1.3995793)
1913644818,1.3995969,103.8838311,1913644818,,POINT (103.8838311 1.3995969)
1913644820,1.3996019,103.8839581,1913644820,,POINT (103.8839581 1.3996019)
1913644822,1.3996262,103.8838901,1913644822,,POINT (103.8838901 1.3996262)
1712383787,1.4055575,103.9023466,1712383787,,POINT (103.9023466 1.4055575)
1913644845,1.3996757,103.883424,1913644845,,POINT (103.883424 1.3996757)
3063310128,1.3886742,103.8887798,3063310128,,POINT (103.8887798 1.3886742)
1913644856,1.399794,103.8834038,1913644856,,POINT (103.8834038 1.399794)
1913644857,1.3998007,103.8839884,1913644857,,POINT (103.8839884 1.3998007)
1913644861,1.3998375,103.8843725,1913644861,,POINT (103.8843725 1.3998375)
1913644863,1.3998689,103.8836833,1913644863,,POINT (103.8836833 1.3998689)
1913644866,1.3999022,103.8843702,1913644866,,POINT (103.8843702 1.3999022)
1913644868,1.3999407,103.8842092,1913644868,,POINT (103.8842092 1.3999407)
1913644870,1.3999622,103.8838592,1913644870,,POINT (103.8838592 1.3999622)
1913644873,1.400087,103.8840175,1913644873,,POINT (103.8840175 1.400087)
1913644874,1.4000846,103.8836109,1913644874,,POINT (103.8836109 1.4000846)
1913644881,1.400204,103.8838191,1913644881,,POINT (103.8838191 1.400204)
1913644885,1.4003245,103.884531,1913644885,,POINT (103.884531 1.4003245)
1913644886,1.4003036,103.8840308,1913644886,,POINT (103.8840308 1.4003036)
1913644887,1.4003283,103.8842415,1913644887,,POINT (103.8842415 1.4003283)
1913644891,1.4004181,103.8831529,1913644891,,POINT (103.8831529 1.4004181)
5928642397,1.3966758,103.8918592,5928642397,,POINT (103.8918592 1.3966758)
5928642398,1.3952076,103.8906004,5928642398,,POINT (103.8906004 1.3952076)
1913644895,1.4005869,103.8859388,1913644895,,POINT (103.8859388 1.4005869)
1913644900,1.4006776,103.8835872,1913644900,,POINT (103.8835872 1.4006776)
5218887526,1.4160862,103.9049338,5218887526,,POINT (103.9049338 1.4160862)
1913644905,1.4008725,103.8843811,1913644905,,POINT (103.8843811 1.4008725)
1913644906,1.4009054,103.88402,1913644906,,POINT (103.88402 1.4009054)
4697941867,1.3993851,103.9110447,4697941867,,POINT (103.9110447 1.3993851)
5218887531,1.4162157,103.904409,5218887531,,POINT (103.904409 1.4162157)
4697941870,1.4002906,103.9098166,4697941870,,POINT (103.9098166 1.4002906)
4697941873,1.4004414,103.9098412,4697941873,,POINT (103.9098412 1.4004414)
4697941876,1.4018223,103.9076905,4697941876,,POINT (103.9076905 1.4018223)
4697941878,1.40193,103.9077716,4697941878,,POINT (103.9077716 1.40193)
242935680,1.3797142,103.8996465,242935680,traffic_signals,POINT (103.8996465 1.3797142)
1913644938,1.4160883,103.9140473,1913644938,,POINT (103.9140473 1.4160883)
242935691,1.3793138,103.8969375,242935691,traffic_signals,POINT (103.8969375 1.3793138)
242935692,1.3793879,103.8965108,242935692,,POINT (103.8965108 1.3793879)
242935693,1.3797708,103.8954758,242935693,,POINT (103.8954758 1.3797708)
242935696,1.3799676,103.8928954,242935696,traffic_signals,POINT (103.8928954 1.3799676)
242935701,1.3820074,103.8886813,242935701,traffic_signals,POINT (103.8886813 1.3820074)
6792993218,1.3943535,103.8751348,6792993218,,POINT (103.8751348 1.3943535)
242935709,1.3820858,103.8885893,242935709,traffic_signals,POINT (103.8885893 1.3820858)
242935710,1.382091,103.8887447,242935710,traffic_signals,POINT (103.8887447 1.382091)
242935713,1.3798484,103.8996362,242935713,traffic_signals,POINT (103.8996362 1.3798484)
242935714,1.3794641,103.8969648,242935714,traffic_signals,POINT (103.8969648 1.3794641)
362702755,1.3683481,103.8926791,362702755,,POINT (103.8926791 1.3683481)
5683734436,1.3916579,103.8607608,5683734436,,POINT (103.8607608 1.3916579)
5683734435,1.3913128,103.8611975,5683734435,,POINT (103.8611975 1.3913128)
5683734442,1.3795354,103.8641978,5683734442,,POINT (103.8641978 1.3795354)
5683734443,1.3799454,103.8633219,5683734443,,POINT (103.8633219 1.3799454)
242935724,1.3800837,103.8928989,242935724,traffic_signals,POINT (103.8928989 1.3800837)
5177305004,1.3937656,103.8970642,5177305004,,POINT (103.8970642 1.3937656)
5177305007,1.3926545,103.897394,5177305007,,POINT (103.897394 1.3926545)
5683734447,1.3779298,103.8631529,5683734447,,POINT (103.8631529 1.3779298)
5243430837,1.3825767,103.899812,5243430837,,POINT (103.899812 1.3825767)
5243430838,1.3822528,103.8994615,5243430838,,POINT (103.8994615 1.3822528)
6139275191,1.3704986,103.8836013,6139275191,,POINT (103.8836013 1.3704986)
6195963835,1.3928579,103.895303,6195963835,,POINT (103.895303 1.3928579)
362702780,1.3687658,103.8922785,362702780,,POINT (103.8922785 1.3687658)
6195963836,1.3929469,103.8953343,6195963836,,POINT (103.8953343 1.3929469)
6195963838,1.3924381,103.8961297,6195963838,,POINT (103.8961297 1.3924381)
6195963837,1.3926409,103.8955367,6195963837,,POINT (103.8955367 1.3926409)
6195963841,1.3923791,103.8958196,6195963841,,POINT (103.8958196 1.3923791)
6195963842,1.3924867,103.8954878,6195963842,,POINT (103.8954878 1.3924867)
6195963847,1.3926741,103.8948099,6195963847,crossing,POINT (103.8948099 1.3926741)
242935763,1.3759262,103.8898222,242935763,traffic_signals,POINT (103.8898222 1.3759262)
6776973269,1.3704123,103.9276067,6776973269,,POINT (103.9276067 1.3704123)
6776973270,1.3705518,103.9272255,6776973270,,POINT (103.9272255 1.3705518)
5928576989,1.3952585,103.8915125,5928576989,,POINT (103.8915125 1.3952585)
362702819,1.3691438,103.8935673,362702819,,POINT (103.8935673 1.3691438)
3598837735,1.3708983,103.8937333,3598837735,,POINT (103.8937333 1.3708983)
3598837736,1.3711658,103.8939152,3598837736,,POINT (103.8939152 1.3711658)
242935785,1.3768922,103.8941951,242935785,,POINT (103.8941951 1.3768922)
6019049450,1.360986,103.8862076,6019049450,crossing,POINT (103.8862076 1.360986)
242935786,1.3768739,103.8948123,242935786,,POINT (103.8948123 1.3768739)
3598837739,1.3717613,103.8937269,3598837739,,POINT (103.8937269 1.3717613)
242935783,1.3768596,103.8928672,242935783,traffic_signals,POINT (103.8928672 1.3768596)
242935788,1.3763397,103.8962752,242935788,traffic_signals,POINT (103.8962752 1.3763397)
4314654705,1.3640889,103.8921508,4314654705,,POINT (103.8921508 1.3640889)
4314654706,1.3641354,103.8922152,4314654706,,POINT (103.8922152 1.3641354)
362702835,1.3686939,103.8939672,362702835,,POINT (103.8939672 1.3686939)
4314654708,1.3639589,103.8924683,4314654708,,POINT (103.8924683 1.3639589)
242935809,1.3745464,103.8982101,242935809,,POINT (103.8982101 1.3745464)
6752823305,1.3999282,103.9000842,6752823305,,POINT (103.9000842 1.3999282)
6794209295,1.3919416,103.8981704,6794209295,,POINT (103.8981704 1.3919416)
242935828,1.3709756,103.8911246,242935828,traffic_signals,POINT (103.8911246 1.3709756)
6307571750,1.376565,103.9353472,6307571750,,POINT (103.9353472 1.376565)
6307571751,1.3768264,103.9355403,6307571751,,POINT (103.9355403 1.3768264)
5218396220,1.3936573,103.9097085,5218396220,,POINT (103.9097085 1.3936573)
377645129,1.3829354,103.901797,377645129,,POINT (103.901797 1.3829354)
5214922825,1.3783157,103.8959542,5214922825,,POINT (103.8959542 1.3783157)
5214922831,1.3776835,103.896101,5214922831,,POINT (103.896101 1.3776835)
5214922834,1.3783132,103.8961005,5214922834,,POINT (103.8961005 1.3783132)
4954875992,1.3951949,103.9218873,4954875992,,POINT (103.9218873 1.3951949)
5217052764,1.3711813,103.9359963,5217052764,,POINT (103.9359963 1.3711813)
5214922845,1.3773407,103.8953032,5214922845,,POINT (103.8953032 1.3773407)
5214922846,1.3793143,103.8938104,5214922846,,POINT (103.8938104 1.3793143)
5214922847,1.3792993,103.8945355,5214922847,,POINT (103.8945355 1.3792993)
5214922848,1.3793197,103.8933131,5214922848,,POINT (103.8933131 1.3793197)
5214922849,1.3774324,103.8942024,5214922849,,POINT (103.8942024 1.3774324)
309848160,1.3643603,103.8783738,309848160,,POINT (103.8783738 1.3643603)
309848163,1.3642375,103.8802304,309848163,,POINT (103.8802304 1.3642375)
5214922863,1.3784312,103.8938239,5214922863,,POINT (103.8938239 1.3784312)
5214922864,1.3784302,103.8936616,5214922864,,POINT (103.8936616 1.3784302)
3049056367,1.4057396,103.9066068,3049056367,,POINT (103.9066068 1.4057396)
3049056368,1.4059856,103.9067345,3049056368,,POINT (103.9067345 1.4059856)
309848181,1.3628995,103.8842229,309848181,,POINT (103.8842229 1.3628995)
5214922871,1.3783206,103.8956693,5214922871,,POINT (103.8956693 1.3783206)
6572632186,1.4006401,103.9118658,6572632186,,POINT (103.9118658 1.4006401)
6572632187,1.4007668,103.9119431,6572632187,,POINT (103.9119431 1.4007668)
309848189,1.3630039,103.8801922,309848189,,POINT (103.8801922 1.3630039)
6572632190,1.4007185,103.9111409,6572632190,,POINT (103.9111409 1.4007185)
3849480323,1.3991433,103.9301255,3849480323,,POINT (103.9301255 1.3991433)
309848195,1.3633743,103.8805765,309848195,,POINT (103.8805765 1.3633743)
5214922886,1.3789783,103.89381,5214922886,,POINT (103.89381 1.3789783)
3133466758,1.3855568,103.8975437,3133466758,,POINT (103.8975437 1.3855568)
309848203,1.3628619,103.8800547,309848203,,POINT (103.8800547 1.3628619)
309848210,1.3624547,103.8796242,309848210,,POINT (103.8796242 1.3624547)
309848217,1.3612855,103.8782303,309848217,,POINT (103.8782303 1.3612855)
242935971,1.3665454,103.8918303,242935971,,POINT (103.8918303 1.3665454)
309848228,1.3612428,103.8773428,309848228,,POINT (103.8773428 1.3612428)
309848232,1.3625886,103.8752675,309848232,,POINT (103.8752675 1.3625886)
5240121515,1.362112,103.8766605,5240121515,,POINT (103.8766605 1.362112)
2414831788,1.3824472,103.8933918,2414831788,,POINT (103.8933918 1.3824472)
5240121516,1.3616992,103.8766298,5240121516,,POINT (103.8766298 1.3616992)
242935984,1.3678555,103.8931477,242935984,,POINT (103.8931477 1.3678555)
377645234,1.3816052,103.9016783,377645234,traffic_signals,POINT (103.9016783 1.3816052)
6576859318,1.4174565,103.8628323,6576859318,,POINT (103.8628323 1.4174565)
3905775803,1.4114499,103.89802,3905775803,traffic_signals,POINT (103.89802 1.4114499)
3905775805,1.4115539,103.8980616,3905775805,traffic_signals,POINT (103.8980616 1.4115539)
242936000,1.3705257,103.8958937,242936000,,POINT (103.8958937 1.3705257)
2148985034,1.378305,103.935366,2148985034,,POINT (103.935366 1.378305)
369158350,1.397018,103.8909219,369158350,traffic_signals,POINT (103.8909219 1.397018)
2148985040,1.3778168,103.9362424,2148985040,,POINT (103.9362424 1.3778168)
242936016,1.3736906,103.899388,242936016,traffic_signals,POINT (103.899388 1.3736906)
540043485,1.4190599,103.8953716,540043485,,POINT (103.8953716 1.4190599)
5173209325,1.3758534,103.8652051,5173209325,,POINT (103.8652051 1.3758534)
5173209326,1.373712,103.863953,5173209326,,POINT (103.863953 1.373712)
5173209327,1.3739858,103.8638666,5173209327,,POINT (103.8638666 1.3739858)
369158381,1.3974362,103.8877878,369158381,traffic_signals,POINT (103.8877878 1.3974362)
3905022193,1.3871656,103.9088735,3905022193,,POINT (103.9088735 1.3871656)
4693059825,1.368942,103.895915,4693059825,,POINT (103.895915 1.368942)
5173209329,1.3734743,103.8632256,5173209329,,POINT (103.8632256 1.3734743)
5173209328,1.3737468,103.8640581,5173209328,,POINT (103.8640581 1.3737468)
4693059831,1.369093,103.8962966,4693059831,,POINT (103.8962966 1.369093)
3905022200,1.3874479,103.9069977,3905022200,,POINT (103.9069977 1.3874479)
3905022201,1.3875603,103.9071563,3905022201,,POINT (103.9071563 1.3875603)
4693059832,1.369311,103.8965195,4693059832,,POINT (103.8965195 1.369311)
5235632376,1.3742475,103.886767,5235632376,,POINT (103.886767 1.3742475)
5173209335,1.3730362,103.864089,5173209335,,POINT (103.864089 1.3730362)
5173209336,1.3677605,103.8583941,5173209336,,POINT (103.8583941 1.3677605)
4693059838,1.3688846,103.895851,4693059838,,POINT (103.895851 1.3688846)
5173209339,1.3680684,103.8582628,5173209339,,POINT (103.8582628 1.3680684)
2148985091,1.3781373,103.9351094,2148985091,,POINT (103.9351094 1.3781373)
5173209347,1.3679104,103.858398,5173209347,,POINT (103.858398 1.3679104)
5173209348,1.3681207,103.8582181,5173209348,,POINT (103.8582181 1.3681207)
2148985094,1.3778036,103.935492,2148985094,,POINT (103.935492 1.3778036)
5173209349,1.368257,103.8580545,5173209349,,POINT (103.8580545 1.368257)
2148985097,1.378063,103.9352127,2148985097,,POINT (103.9352127 1.378063)
4693059849,1.3688,103.8959122,4693059849,,POINT (103.8959122 1.3688)
4693059854,1.3701978,103.8980211,4693059854,,POINT (103.8980211 1.3701978)
4693059856,1.3694694,103.8981709,4693059856,,POINT (103.8981709 1.3694694)
4693059857,1.3694841,103.8988955,4693059857,,POINT (103.8988955 1.3694841)
4693059858,1.368716,103.8989085,4693059858,,POINT (103.8989085 1.368716)
4693059859,1.3694047,103.8979249,4693059859,,POINT (103.8979249 1.3694047)
5173209360,1.3679783,103.8574976,5173209360,,POINT (103.8574976 1.3679783)
5497284886,1.3704235,103.9107316,5497284886,crossing,POINT (103.9107316 1.3704235)
4693059863,1.3687694,103.8985514,4693059863,,POINT (103.8985514 1.3687694)
369158425,1.3974303,103.8878743,369158425,traffic_signals,POINT (103.8878743 1.3974303)
6978562337,1.3717907,103.8891803,6978562337,,POINT (103.8891803 1.3717907)
242936099,1.3767722,103.9024724,242936099,,POINT (103.9024724 1.3767722)
1811081508,1.3640785,103.8897484,1811081508,,POINT (103.8897484 1.3640785)
2148985130,1.3772043,103.9352905,2148985130,,POINT (103.9352905 1.3772043)
369158458,1.39613,103.8945619,369158458,traffic_signals,POINT (103.8945619 1.39613)
377645381,1.3814885,103.901675,377645381,traffic_signals,POINT (103.901675 1.3814885)
6794176838,1.4043637,103.9061006,6794176838,,POINT (103.9061006 1.4043637)
242936136,1.3804035,103.9034708,242936136,traffic_signals,POINT (103.9034708 1.3804035)
1755474258,1.3888042,103.8780793,1755474258,,POINT (103.8780793 1.3888042)
3071699287,1.381784,103.8947845,3071699287,,POINT (103.8947845 1.381784)
4726745431,1.4051557,103.8660888,4726745431,,POINT (103.8660888 1.4051557)
2274879836,1.4005488,103.9146219,2274879836,,POINT (103.9146219 1.4005488)
3063310684,1.3895774,103.8888333,3063310684,,POINT (103.8888333 1.3895774)
4726745437,1.4050443,103.8666523,4726745437,,POINT (103.8666523 1.4050443)
2148985183,1.3775623,103.9352828,2148985183,,POINT (103.9352828 1.3775623)
4726745440,1.4055769,103.8664964,4726745440,,POINT (103.8664964 1.4055769)
2148985186,1.3782785,103.93616,2148985186,,POINT (103.93616 1.3782785)
6779791715,1.3789524,103.8711731,6779791715,,POINT (103.8711731 1.3789524)
6779791714,1.3788883,103.8711785,6779791714,,POINT (103.8711785 1.3788883)
2148985192,1.3772304,103.9358484,2148985192,,POINT (103.9358484 1.3772304)
2148985195,1.3782518,103.9356583,2148985195,,POINT (103.9356583 1.3782518)
6779791729,1.37908,103.8711216,6779791729,,POINT (103.8711216 1.37908)
3071699317,1.382535,103.8950218,3071699317,,POINT (103.8950218 1.382535)
5928610165,1.3960013,103.8910438,5928610165,,POINT (103.8910438 1.3960013)
5015083858,1.3941512,103.8905833,5015083858,traffic_signals,POINT (103.8905833 1.3941512)
3071699320,1.3825511,103.8948887,3071699320,,POINT (103.8948887 1.3825511)
6779791738,1.3796978,103.8732525,6779791738,,POINT (103.8732525 1.3796978)
4663372158,1.360288,103.9324837,4663372158,,POINT (103.9324837 1.360288)
6779791742,1.37984,103.8736663,6779791742,,POINT (103.8736663 1.37984)
4663372160,1.3602946,103.9326505,4663372160,,POINT (103.9326505 1.3602946)
6779791743,1.3795125,103.8703969,6779791743,,POINT (103.8703969 1.3795125)
4663372168,1.3651271,103.9336954,4663372168,,POINT (103.9336954 1.3651271)
6779791755,1.3794684,103.8720544,6779791755,,POINT (103.8720544 1.3794684)
4663372177,1.3656259,103.9325852,4663372177,,POINT (103.9325852 1.3656259)
4663372178,1.3652021,103.9325565,4663372178,,POINT (103.9325565 1.3652021)
6786312595,1.4218301,103.8636957,6786312595,,POINT (103.8636957 1.4218301)
6786312597,1.4219583,103.8640094,6786312597,,POINT (103.8640094 1.4219583)
4663372182,1.364243,103.9326228,4663372182,,POINT (103.9326228 1.364243)
6786312599,1.4220701,103.8640954,6786312599,,POINT (103.8640954 1.4220701)
6786312600,1.4221519,103.8640872,6786312600,,POINT (103.8640872 1.4221519)
4663372185,1.3659894,103.9322456,4663372185,,POINT (103.9322456 1.3659894)
6786312602,1.4219602,103.8642351,6786312602,,POINT (103.8642351 1.4219602)
6786312601,1.4220271,103.8641491,6786312601,,POINT (103.8641491 1.4220271)
6779791772,1.3792186,103.8710732,6779791772,,POINT (103.8710732 1.3792186)
6786312603,1.4219333,103.8642711,6786312603,,POINT (103.8642711 1.4219333)
6786312598,1.4220269,103.8640622,6786312598,,POINT (103.8640622 1.4220269)
6779791778,1.3795503,103.869496,6779791778,,POINT (103.869496 1.3795503)
3048532392,1.4063818,103.905246,3048532392,,POINT (103.905246 1.4063818)
4700006832,1.374936,103.8885682,4700006832,,POINT (103.8885682 1.374936)
4700006833,1.3750222,103.8885259,4700006833,,POINT (103.8885259 1.3750222)
242936242,1.3802801,103.9034942,242936242,traffic_signals,POINT (103.9034942 1.3802801)
6650063298,1.4021109,103.9178243,6650063298,,POINT (103.9178243 1.4021109)
6650063299,1.4024788,103.9181091,6650063299,,POINT (103.9181091 1.4024788)
1848076757,1.3948797,103.8990991,1848076757,traffic_signals,POINT (103.8990991 1.3948797)
1707108824,1.387875,103.8592405,1707108824,,POINT (103.8592405 1.387875)
5178419688,1.3952407,103.8992132,5178419688,,POINT (103.8992132 1.3952407)
5178419689,1.395234,103.8991291,5178419689,,POINT (103.8991291 1.395234)
4644727292,1.3799947,103.9462274,4644727292,,POINT (103.9462274 1.3799947)
4644727293,1.3794678,103.9464267,4644727293,,POINT (103.9464267 1.3794678)
6396045820,1.378338,103.9352694,6396045820,,POINT (103.9352694 1.378338)
5256276487,1.3906332,103.9085801,5256276487,,POINT (103.9085801 1.3906332)
6786312713,1.4071388,103.8679732,6786312713,,POINT (103.8679732 1.4071388)
6786312714,1.4096748,103.8608979,6786312714,,POINT (103.8608979 1.4096748)
6786312715,1.4095901,103.8610281,6786312715,,POINT (103.8610281 1.4095901)
5214956045,1.3747036,103.9004248,5214956045,,POINT (103.9004248 1.3747036)
5214956048,1.3747538,103.9000927,5214956048,,POINT (103.9000927 1.3747538)
4702038545,1.4030466,103.8966423,4702038545,,POINT (103.8966423 1.4030466)
5214956052,1.3760777,103.8998314,5214956052,,POINT (103.8998314 1.3760777)
5214956053,1.3760869,103.899712,5214956053,,POINT (103.899712 1.3760869)
5214956054,1.3764604,103.8997436,5214956054,,POINT (103.8997436 1.3764604)
5214956055,1.3756055,103.9010628,5214956055,,POINT (103.9010628 1.3756055)
4702038548,1.403343,103.8964105,4702038548,,POINT (103.8964105 1.403343)
4702038549,1.4034183,103.8964235,4702038549,,POINT (103.8964235 1.4034183)
